id,label_0,label_1,label_2,label_3
105848,0.0,0.0,0.0,1.0
105849,1.0,0.0,0.0,0.0
105850,0.0,0.0,0.0,1.0
105851,0.0,0.0,1.0,0.0
105852,1.0,0.0,0.0,0.0
105853,0.0,0.0,0.0,1.0
105854,0.0,0.0,1.0,0.0
105855,1.0,0.0,0.0,0.0
105856,1.0,0.0,0.0,0.0
105857,0.0,0.0,0.0,1.0
105858,0.0,0.0,1.0,0.0
105859,1.0,0.0,0.0,0.0
105860,0.0,0.0,1.0,0.0
105861,0.0,0.0,0.0,1.0
105862,1.0,0.0,0.0,0.0
105863,0.0,0.0,0.0,1.0
105864,0.0,0.0,1.0,0.0
105865,0.0,0.0,1.0,0.0
105866,1.0,0.0,0.0,0.0
105867,1.0,0.0,0.0,0.0
105868,0.0,0.0,1.0,0.0
105869,1.0,0.0,0.0,0.0
105870,1.0,0.0,0.0,0.0
105871,1.0,0.0,0.0,0.0
105872,1.0,0.0,0.0,0.0
105873,0.0,0.0,1.0,0.0
105874,0.0,0.0,0.0,1.0
105875,1.0,0.0,0.0,0.0
105876,1.0,0.0,0.0,0.0
105877,1.0,0.0,0.0,0.0
105878,1.0,0.0,0.0,0.0
105879,1.0,0.0,0.0,0.0
105880,0.0,0.0,0.0,1.0
105881,0.0,0.0,0.0,1.0
105882,1.0,0.0,0.0,0.0
105883,1.0,0.0,0.0,0.0
105884,1.0,0.0,0.0,0.0
105885,1.0,0.0,0.0,0.0
105886,0.0,0.0,1.0,0.0
105887,0.0,0.0,0.0,1.0
105888,1.0,0.0,0.0,0.0
105889,0.0,0.0,0.0,1.0
105890,1.0,0.0,0.0,0.0
105891,1.0,0.0,0.0,0.0
105892,1.0,0.0,0.0,0.0
105893,1.0,0.0,0.0,0.0
105894,0.0,0.0,1.0,0.0
105895,1.0,0.0,0.0,0.0
105896,1.0,0.0,0.0,0.0
105897,1.0,0.0,0.0,0.0
105898,0.0,0.0,0.0,1.0
105899,1.0,0.0,0.0,0.0
105900,1.0,0.0,0.0,0.0
105901,0.0,0.0,1.0,0.0
105902,1.0,0.0,0.0,0.0
105903,1.0,0.0,0.0,0.0
105904,1.0,0.0,0.0,0.0
105905,1.0,0.0,0.0,0.0
105906,1.0,0.0,0.0,0.0
105907,0.0,0.0,1.0,0.0
105908,1.0,0.0,0.0,0.0
105909,1.0,0.0,0.0,0.0
105910,1.0,0.0,0.0,0.0
105911,1.0,0.0,0.0,0.0
105912,0.0,1.0,0.0,0.0
105913,1.0,0.0,0.0,0.0
105914,1.0,0.0,0.0,0.0
105915,1.0,0.0,0.0,0.0
105916,0.0,0.0,0.0,1.0
105917,1.0,0.0,0.0,0.0
105918,1.0,0.0,0.0,0.0
105919,1.0,0.0,0.0,0.0
105920,1.0,0.0,0.0,0.0
105921,1.0,0.0,0.0,0.0
105922,0.0,0.0,1.0,0.0
105923,0.0,0.0,1.0,0.0
105924,0.0,0.0,1.0,0.0
105925,0.0,1.0,0.0,0.0
105926,1.0,0.0,0.0,0.0
105927,1.0,0.0,0.0,0.0
105928,0.0,0.0,1.0,0.0
105929,0.0,0.0,0.0,1.0
105930,1.0,0.0,0.0,0.0
105931,0.0,0.0,0.0,1.0
105932,1.0,0.0,0.0,0.0
105933,1.0,0.0,0.0,0.0
105934,0.0,1.0,0.0,0.0
105935,1.0,0.0,0.0,0.0
105936,0.0,0.0,1.0,0.0
105937,0.0,0.0,1.0,0.0
105938,1.0,0.0,0.0,0.0
105939,1.0,0.0,0.0,0.0
105940,1.0,0.0,0.0,0.0
105941,0.0,0.0,1.0,0.0
105942,1.0,0.0,0.0,0.0
105943,1.0,0.0,0.0,0.0
105944,1.0,0.0,0.0,0.0
105945,0.0,0.0,0.0,1.0
105946,0.0,0.0,0.0,1.0
105947,1.0,0.0,0.0,0.0
105948,1.0,0.0,0.0,0.0
105949,0.0,0.0,1.0,0.0
105950,0.0,0.0,0.0,1.0
105951,0.0,0.0,1.0,0.0
105952,1.0,0.0,0.0,0.0
105953,0.0,1.0,0.0,0.0
105954,1.0,0.0,0.0,0.0
105955,0.0,0.0,1.0,0.0
105956,1.0,0.0,0.0,0.0
105957,1.0,0.0,0.0,0.0
105958,1.0,0.0,0.0,0.0
105959,1.0,0.0,0.0,0.0
105960,0.0,0.0,1.0,0.0
105961,1.0,0.0,0.0,0.0
105962,1.0,0.0,0.0,0.0
105963,0.0,0.0,0.0,1.0
105964,1.0,0.0,0.0,0.0
105965,1.0,0.0,0.0,0.0
105966,0.0,0.0,1.0,0.0
105967,0.0,0.0,1.0,0.0
105968,1.0,0.0,0.0,0.0
105969,0.0,0.0,0.0,1.0
105970,1.0,0.0,0.0,0.0
105971,0.0,0.0,1.0,0.0
105972,1.0,0.0,0.0,0.0
105973,1.0,0.0,0.0,0.0
105974,1.0,0.0,0.0,0.0
105975,1.0,0.0,0.0,0.0
105976,1.0,0.0,0.0,0.0
105977,0.0,0.0,1.0,0.0
105978,1.0,0.0,0.0,0.0
105979,1.0,0.0,0.0,0.0
105980,1.0,0.0,0.0,0.0
105981,1.0,0.0,0.0,0.0
105982,1.0,0.0,0.0,0.0
105983,0.0,0.0,1.0,0.0
105984,0.0,0.0,0.0,1.0
105985,1.0,0.0,0.0,0.0
105986,0.0,0.0,0.0,1.0
105987,1.0,0.0,0.0,0.0
105988,1.0,0.0,0.0,0.0
105989,1.0,0.0,0.0,0.0
105990,0.0,1.0,0.0,0.0
105991,0.0,0.0,1.0,0.0
105992,1.0,0.0,0.0,0.0
105993,1.0,0.0,0.0,0.0
105994,0.0,0.0,0.0,1.0
105995,1.0,0.0,0.0,0.0
105996,1.0,0.0,0.0,0.0
105997,1.0,0.0,0.0,0.0
105998,1.0,0.0,0.0,0.0
105999,1.0,0.0,0.0,0.0
106000,1.0,0.0,0.0,0.0
106001,1.0,0.0,0.0,0.0
106002,0.0,0.0,1.0,0.0
106003,1.0,0.0,0.0,0.0
106004,1.0,0.0,0.0,0.0
106005,1.0,0.0,0.0,0.0
106006,0.0,0.0,0.0,1.0
106007,1.0,0.0,0.0,0.0
106008,0.0,0.0,1.0,0.0
106009,1.0,0.0,0.0,0.0
106010,0.0,0.0,1.0,0.0
106011,1.0,0.0,0.0,0.0
106012,0.0,0.0,0.0,1.0
106013,0.0,1.0,0.0,0.0
106014,1.0,0.0,0.0,0.0
106015,0.0,0.0,1.0,0.0
106016,1.0,0.0,0.0,0.0
106017,0.0,1.0,0.0,0.0
106018,0.0,0.0,0.0,1.0
106019,1.0,0.0,0.0,0.0
106020,1.0,0.0,0.0,0.0
106021,0.0,0.0,0.0,1.0
106022,0.0,0.0,0.0,1.0
106023,1.0,0.0,0.0,0.0
106024,1.0,0.0,0.0,0.0
106025,0.0,0.0,0.0,1.0
106026,1.0,0.0,0.0,0.0
106027,1.0,0.0,0.0,0.0
106028,1.0,0.0,0.0,0.0
106029,1.0,0.0,0.0,0.0
106030,0.0,0.0,1.0,0.0
106031,1.0,0.0,0.0,0.0
106032,1.0,0.0,0.0,0.0
106033,1.0,0.0,0.0,0.0
106034,1.0,0.0,0.0,0.0
106035,1.0,0.0,0.0,0.0
106036,1.0,0.0,0.0,0.0
106037,0.0,1.0,0.0,0.0
106038,1.0,0.0,0.0,0.0
106039,1.0,0.0,0.0,0.0
106040,0.0,0.0,0.0,1.0
106041,1.0,0.0,0.0,0.0
106042,0.0,0.0,1.0,0.0
106043,0.0,0.0,1.0,0.0
106044,1.0,0.0,0.0,0.0
106045,1.0,0.0,0.0,0.0
106046,1.0,0.0,0.0,0.0
106047,0.0,0.0,1.0,0.0
106048,1.0,0.0,0.0,0.0
106049,0.0,0.0,0.0,1.0
106050,0.0,0.0,0.0,1.0
106051,1.0,0.0,0.0,0.0
106052,1.0,0.0,0.0,0.0
106053,1.0,0.0,0.0,0.0
106054,1.0,0.0,0.0,0.0
106055,1.0,0.0,0.0,0.0
106056,0.0,0.0,1.0,0.0
106057,0.0,0.0,0.0,1.0
106058,1.0,0.0,0.0,0.0
106059,1.0,0.0,0.0,0.0
106060,0.0,0.0,0.0,1.0
106061,1.0,0.0,0.0,0.0
106062,1.0,0.0,0.0,0.0
106063,0.0,0.0,1.0,0.0
106064,0.0,0.0,0.0,1.0
106065,0.0,0.0,0.0,1.0
106066,0.0,0.0,0.0,1.0
106067,0.0,0.0,1.0,0.0
106068,0.0,0.0,1.0,0.0
106069,1.0,0.0,0.0,0.0
106070,1.0,0.0,0.0,0.0
106071,0.0,0.0,0.0,1.0
106072,1.0,0.0,0.0,0.0
106073,1.0,0.0,0.0,0.0
106074,0.0,0.0,0.0,1.0
106075,0.0,0.0,0.0,1.0
106076,1.0,0.0,0.0,0.0
106077,1.0,0.0,0.0,0.0
106078,1.0,0.0,0.0,0.0
106079,1.0,0.0,0.0,0.0
106080,0.0,0.0,0.0,1.0
106081,1.0,0.0,0.0,0.0
106082,0.0,0.0,1.0,0.0
106083,1.0,0.0,0.0,0.0
106084,1.0,0.0,0.0,0.0
106085,1.0,0.0,0.0,0.0
106086,1.0,0.0,0.0,0.0
106087,0.0,0.0,0.0,1.0
106088,1.0,0.0,0.0,0.0
106089,1.0,0.0,0.0,0.0
106090,1.0,0.0,0.0,0.0
106091,1.0,0.0,0.0,0.0
106092,1.0,0.0,0.0,0.0
106093,1.0,0.0,0.0,0.0
106094,1.0,0.0,0.0,0.0
106095,1.0,0.0,0.0,0.0
106096,1.0,0.0,0.0,0.0
106097,1.0,0.0,0.0,0.0
106098,1.0,0.0,0.0,0.0
106099,1.0,0.0,0.0,0.0
106100,0.0,0.0,1.0,0.0
106101,0.0,0.0,1.0,0.0
106102,0.0,0.0,0.0,1.0
106103,1.0,0.0,0.0,0.0
106104,1.0,0.0,0.0,0.0
106105,1.0,0.0,0.0,0.0
106106,1.0,0.0,0.0,0.0
106107,0.0,0.0,0.0,1.0
106108,1.0,0.0,0.0,0.0
106109,1.0,0.0,0.0,0.0
106110,1.0,0.0,0.0,0.0
106111,1.0,0.0,0.0,0.0
106112,1.0,0.0,0.0,0.0
106113,0.0,0.0,0.0,1.0
106114,1.0,0.0,0.0,0.0
106115,1.0,0.0,0.0,0.0
106116,1.0,0.0,0.0,0.0
106117,0.0,1.0,0.0,0.0
106118,1.0,0.0,0.0,0.0
106119,1.0,0.0,0.0,0.0
106120,1.0,0.0,0.0,0.0
106121,1.0,0.0,0.0,0.0
106122,1.0,0.0,0.0,0.0
106123,1.0,0.0,0.0,0.0
106124,1.0,0.0,0.0,0.0
106125,1.0,0.0,0.0,0.0
106126,1.0,0.0,0.0,0.0
106127,1.0,0.0,0.0,0.0
106128,1.0,0.0,0.0,0.0
106129,0.0,0.0,1.0,0.0
106130,0.0,0.0,1.0,0.0
106131,0.0,0.0,1.0,0.0
106132,1.0,0.0,0.0,0.0
106133,1.0,0.0,0.0,0.0
106134,0.0,0.0,0.0,1.0
106135,1.0,0.0,0.0,0.0
106136,1.0,0.0,0.0,0.0
106137,1.0,0.0,0.0,0.0
106138,0.0,0.0,0.0,1.0
106139,1.0,0.0,0.0,0.0
106140,1.0,0.0,0.0,0.0
106141,1.0,0.0,0.0,0.0
106142,0.0,0.0,0.0,1.0
106143,1.0,0.0,0.0,0.0
106144,1.0,0.0,0.0,0.0
106145,1.0,0.0,0.0,0.0
106146,1.0,0.0,0.0,0.0
106147,0.0,0.0,0.0,1.0
106148,1.0,0.0,0.0,0.0
106149,1.0,0.0,0.0,0.0
106150,1.0,0.0,0.0,0.0
106151,0.0,0.0,1.0,0.0
106152,1.0,0.0,0.0,0.0
106153,1.0,0.0,0.0,0.0
106154,0.0,0.0,0.0,1.0
106155,1.0,0.0,0.0,0.0
106156,1.0,0.0,0.0,0.0
106157,1.0,0.0,0.0,0.0
106158,1.0,0.0,0.0,0.0
106159,0.0,0.0,0.0,1.0
106160,1.0,0.0,0.0,0.0
106161,1.0,0.0,0.0,0.0
106162,0.0,0.0,0.0,1.0
106163,0.0,0.0,1.0,0.0
106164,1.0,0.0,0.0,0.0
106165,0.0,0.0,1.0,0.0
106166,1.0,0.0,0.0,0.0
106167,1.0,0.0,0.0,0.0
106168,1.0,0.0,0.0,0.0
106169,1.0,0.0,0.0,0.0
106170,1.0,0.0,0.0,0.0
106171,0.0,0.0,1.0,0.0
106172,0.0,0.0,0.0,1.0
106173,1.0,0.0,0.0,0.0
106174,0.0,0.0,0.0,1.0
106175,1.0,0.0,0.0,0.0
106176,0.0,0.0,0.0,1.0
106177,0.0,1.0,0.0,0.0
106178,0.0,0.0,1.0,0.0
106179,0.0,0.0,1.0,0.0
106180,1.0,0.0,0.0,0.0
106181,1.0,0.0,0.0,0.0
106182,0.0,0.0,0.0,1.0
106183,1.0,0.0,0.0,0.0
106184,0.0,0.0,0.0,1.0
106185,1.0,0.0,0.0,0.0
106186,0.0,1.0,0.0,0.0
106187,1.0,0.0,0.0,0.0
106188,0.0,0.0,1.0,0.0
106189,1.0,0.0,0.0,0.0
106190,1.0,0.0,0.0,0.0
106191,0.0,0.0,0.0,1.0
106192,1.0,0.0,0.0,0.0
106193,1.0,0.0,0.0,0.0
106194,0.0,0.0,0.0,1.0
106195,1.0,0.0,0.0,0.0
106196,1.0,0.0,0.0,0.0
106197,1.0,0.0,0.0,0.0
106198,1.0,0.0,0.0,0.0
106199,0.0,0.0,1.0,0.0
106200,0.0,0.0,0.0,1.0
106201,0.0,0.0,1.0,0.0
106202,1.0,0.0,0.0,0.0
106203,1.0,0.0,0.0,0.0
106204,0.0,0.0,0.0,1.0
106205,0.0,1.0,0.0,0.0
106206,1.0,0.0,0.0,0.0
106207,1.0,0.0,0.0,0.0
106208,0.0,1.0,0.0,0.0
106209,1.0,0.0,0.0,0.0
106210,0.0,0.0,0.0,1.0
106211,1.0,0.0,0.0,0.0
106212,1.0,0.0,0.0,0.0
106213,1.0,0.0,0.0,0.0
106214,0.0,0.0,0.0,1.0
106215,1.0,0.0,0.0,0.0
106216,0.0,0.0,1.0,0.0
106217,0.0,0.0,0.0,1.0
106218,0.0,0.0,1.0,0.0
106219,1.0,0.0,0.0,0.0
106220,1.0,0.0,0.0,0.0
106221,1.0,0.0,0.0,0.0
106222,1.0,0.0,0.0,0.0
106223,1.0,0.0,0.0,0.0
106224,1.0,0.0,0.0,0.0
106225,1.0,0.0,0.0,0.0
106226,0.0,0.0,0.0,1.0
106227,1.0,0.0,0.0,0.0
106228,1.0,0.0,0.0,0.0
106229,0.0,0.0,0.0,1.0
106230,0.0,0.0,0.0,1.0
106231,1.0,0.0,0.0,0.0
106232,1.0,0.0,0.0,0.0
106233,1.0,0.0,0.0,0.0
106234,1.0,0.0,0.0,0.0
106235,1.0,0.0,0.0,0.0
106236,1.0,0.0,0.0,0.0
106237,0.0,0.0,1.0,0.0
106238,0.0,0.0,0.0,1.0
106239,0.0,0.0,1.0,0.0
106240,1.0,0.0,0.0,0.0
106241,1.0,0.0,0.0,0.0
106242,0.0,0.0,0.0,1.0
106243,1.0,0.0,0.0,0.0
106244,1.0,0.0,0.0,0.0
106245,0.0,1.0,0.0,0.0
106246,1.0,0.0,0.0,0.0
106247,1.0,0.0,0.0,0.0
106248,1.0,0.0,0.0,0.0
106249,0.0,0.0,0.0,1.0
106250,1.0,0.0,0.0,0.0
106251,1.0,0.0,0.0,0.0
106252,1.0,0.0,0.0,0.0
106253,1.0,0.0,0.0,0.0
106254,0.0,0.0,0.0,1.0
106255,1.0,0.0,0.0,0.0
106256,1.0,0.0,0.0,0.0
106257,1.0,0.0,0.0,0.0
106258,0.0,0.0,0.0,1.0
106259,0.0,0.0,0.0,1.0
106260,0.0,0.0,0.0,1.0
106261,1.0,0.0,0.0,0.0
106262,0.0,0.0,1.0,0.0
106263,1.0,0.0,0.0,0.0
106264,1.0,0.0,0.0,0.0
106265,0.0,0.0,0.0,1.0
106266,1.0,0.0,0.0,0.0
106267,0.0,0.0,1.0,0.0
106268,1.0,0.0,0.0,0.0
106269,1.0,0.0,0.0,0.0
106270,1.0,0.0,0.0,0.0
106271,1.0,0.0,0.0,0.0
106272,1.0,0.0,0.0,0.0
106273,0.0,0.0,1.0,0.0
106274,1.0,0.0,0.0,0.0
106275,1.0,0.0,0.0,0.0
106276,1.0,0.0,0.0,0.0
106277,1.0,0.0,0.0,0.0
106278,0.0,0.0,1.0,0.0
106279,1.0,0.0,0.0,0.0
106280,0.0,0.0,0.0,1.0
106281,0.0,0.0,0.0,1.0
106282,1.0,0.0,0.0,0.0
106283,1.0,0.0,0.0,0.0
106284,1.0,0.0,0.0,0.0
106285,1.0,0.0,0.0,0.0
106286,0.0,0.0,0.0,1.0
106287,1.0,0.0,0.0,0.0
106288,1.0,0.0,0.0,0.0
106289,0.0,0.0,1.0,0.0
106290,1.0,0.0,0.0,0.0
106291,1.0,0.0,0.0,0.0
106292,1.0,0.0,0.0,0.0
106293,1.0,0.0,0.0,0.0
106294,0.0,0.0,1.0,0.0
106295,1.0,0.0,0.0,0.0
106296,1.0,0.0,0.0,0.0
106297,1.0,0.0,0.0,0.0
106298,1.0,0.0,0.0,0.0
106299,1.0,0.0,0.0,0.0
106300,1.0,0.0,0.0,0.0
106301,1.0,0.0,0.0,0.0
106302,1.0,0.0,0.0,0.0
106303,1.0,0.0,0.0,0.0
106304,0.0,0.0,0.0,1.0
106305,1.0,0.0,0.0,0.0
106306,0.0,0.0,1.0,0.0
106307,1.0,0.0,0.0,0.0
106308,1.0,0.0,0.0,0.0
106309,1.0,0.0,0.0,0.0
106310,0.0,0.0,0.0,1.0
106311,1.0,0.0,0.0,0.0
106312,1.0,0.0,0.0,0.0
106313,0.0,0.0,1.0,0.0
106314,1.0,0.0,0.0,0.0
106315,0.0,0.0,1.0,0.0
106316,1.0,0.0,0.0,0.0
106317,1.0,0.0,0.0,0.0
106318,1.0,0.0,0.0,0.0
106319,1.0,0.0,0.0,0.0
106320,1.0,0.0,0.0,0.0
106321,0.0,0.0,1.0,0.0
106322,1.0,0.0,0.0,0.0
106323,1.0,0.0,0.0,0.0
106324,1.0,0.0,0.0,0.0
106325,0.0,0.0,1.0,0.0
106326,1.0,0.0,0.0,0.0
106327,0.0,0.0,0.0,1.0
106328,0.0,0.0,1.0,0.0
106329,1.0,0.0,0.0,0.0
106330,0.0,0.0,1.0,0.0
106331,1.0,0.0,0.0,0.0
106332,1.0,0.0,0.0,0.0
106333,0.0,0.0,0.0,1.0
106334,1.0,0.0,0.0,0.0
106335,1.0,0.0,0.0,0.0
106336,1.0,0.0,0.0,0.0
106337,1.0,0.0,0.0,0.0
106338,0.0,0.0,0.0,1.0
106339,0.0,0.0,0.0,1.0
106340,1.0,0.0,0.0,0.0
106341,1.0,0.0,0.0,0.0
106342,0.0,1.0,0.0,0.0
106343,1.0,0.0,0.0,0.0
106344,0.0,0.0,1.0,0.0
106345,1.0,0.0,0.0,0.0
106346,1.0,0.0,0.0,0.0
106347,1.0,0.0,0.0,0.0
106348,0.0,0.0,0.0,1.0
106349,1.0,0.0,0.0,0.0
106350,1.0,0.0,0.0,0.0
106351,0.0,0.0,0.0,1.0
106352,1.0,0.0,0.0,0.0
106353,1.0,0.0,0.0,0.0
106354,1.0,0.0,0.0,0.0
106355,0.0,0.0,0.0,1.0
106356,1.0,0.0,0.0,0.0
106357,1.0,0.0,0.0,0.0
106358,1.0,0.0,0.0,0.0
106359,1.0,0.0,0.0,0.0
106360,0.0,0.0,0.0,1.0
106361,1.0,0.0,0.0,0.0
106362,0.0,0.0,1.0,0.0
106363,1.0,0.0,0.0,0.0
106364,1.0,0.0,0.0,0.0
106365,0.0,0.0,0.0,1.0
106366,1.0,0.0,0.0,0.0
106367,1.0,0.0,0.0,0.0
106368,0.0,1.0,0.0,0.0
106369,1.0,0.0,0.0,0.0
106370,0.0,0.0,0.0,1.0
106371,0.0,0.0,0.0,1.0
106372,1.0,0.0,0.0,0.0
106373,0.0,0.0,0.0,1.0
106374,1.0,0.0,0.0,0.0
106375,0.0,0.0,1.0,0.0
106376,1.0,0.0,0.0,0.0
106377,0.0,0.0,1.0,0.0
106378,0.0,0.0,1.0,0.0
106379,0.0,0.0,0.0,1.0
106380,0.0,0.0,0.0,1.0
106381,1.0,0.0,0.0,0.0
106382,1.0,0.0,0.0,0.0
106383,1.0,0.0,0.0,0.0
106384,1.0,0.0,0.0,0.0
106385,0.0,0.0,0.0,1.0
106386,1.0,0.0,0.0,0.0
106387,0.0,0.0,0.0,1.0
106388,1.0,0.0,0.0,0.0
106389,1.0,0.0,0.0,0.0
106390,1.0,0.0,0.0,0.0
106391,1.0,0.0,0.0,0.0
106392,0.0,0.0,1.0,0.0
106393,0.0,0.0,1.0,0.0
106394,1.0,0.0,0.0,0.0
106395,1.0,0.0,0.0,0.0
106396,1.0,0.0,0.0,0.0
106397,1.0,0.0,0.0,0.0
106398,1.0,0.0,0.0,0.0
106399,0.0,0.0,0.0,1.0
106400,0.0,0.0,0.0,1.0
106401,1.0,0.0,0.0,0.0
106402,1.0,0.0,0.0,0.0
106403,0.0,0.0,0.0,1.0
106404,1.0,0.0,0.0,0.0
106405,1.0,0.0,0.0,0.0
106406,0.71561354,0.006137456,0.0091194175,0.2691296
106407,1.0,0.0,0.0,0.0
106408,0.0,0.0,0.0,1.0
106409,1.0,0.0,0.0,0.0
106410,0.0,0.0,1.0,0.0
106411,1.0,0.0,0.0,0.0
106412,0.0,0.0,0.0,1.0
106413,1.0,0.0,0.0,0.0
106414,1.0,0.0,0.0,0.0
106415,0.0,0.0,1.0,0.0
106416,1.0,0.0,0.0,0.0
106417,0.0,0.0,1.0,0.0
106418,0.0,0.0,1.0,0.0
106419,1.0,0.0,0.0,0.0
106420,1.0,0.0,0.0,0.0
106421,0.0,0.0,0.0,1.0
106422,1.0,0.0,0.0,0.0
106423,1.0,0.0,0.0,0.0
106424,0.0,0.0,0.0,1.0
106425,1.0,0.0,0.0,0.0
106426,1.0,0.0,0.0,0.0
106427,0.0,0.0,1.0,0.0
106428,0.0,0.0,0.0,1.0
106429,1.0,0.0,0.0,0.0
106430,1.0,0.0,0.0,0.0
106431,1.0,0.0,0.0,0.0
106432,1.0,0.0,0.0,0.0
106433,1.0,0.0,0.0,0.0
106434,0.0,1.0,0.0,0.0
106435,0.0,0.0,1.0,0.0
106436,0.0,0.0,1.0,0.0
106437,1.0,0.0,0.0,0.0
106438,1.0,0.0,0.0,0.0
106439,1.0,0.0,0.0,0.0
106440,1.0,0.0,0.0,0.0
106441,0.0,0.0,1.0,0.0
106442,1.0,0.0,0.0,0.0
106443,1.0,0.0,0.0,0.0
106444,1.0,0.0,0.0,0.0
106445,0.0,0.0,0.0,1.0
106446,0.0,0.0,1.0,0.0
106447,1.0,0.0,0.0,0.0
106448,1.0,0.0,0.0,0.0
106449,1.0,0.0,0.0,0.0
106450,1.0,0.0,0.0,0.0
106451,0.0,0.0,0.0,1.0
106452,0.0,0.0,0.0,1.0
106453,1.0,0.0,0.0,0.0
106454,0.0,0.0,1.0,0.0
106455,0.0,1.0,0.0,0.0
106456,1.0,0.0,0.0,0.0
106457,1.0,0.0,0.0,0.0
106458,0.0,0.0,1.0,0.0
106459,1.0,0.0,0.0,0.0
106460,0.0,1.0,0.0,0.0
106461,1.0,0.0,0.0,0.0
106462,0.0,0.0,0.0,1.0
106463,0.0,0.0,1.0,0.0
106464,1.0,0.0,0.0,0.0
106465,1.0,0.0,0.0,0.0
106466,1.0,0.0,0.0,0.0
106467,1.0,0.0,0.0,0.0
106468,1.0,0.0,0.0,0.0
106469,0.0,0.0,0.0,1.0
106470,1.0,0.0,0.0,0.0
106471,1.0,0.0,0.0,0.0
106472,1.0,0.0,0.0,0.0
106473,1.0,0.0,0.0,0.0
106474,1.0,0.0,0.0,0.0
106475,1.0,0.0,0.0,0.0
106476,1.0,0.0,0.0,0.0
106477,1.0,0.0,0.0,0.0
106478,0.0,0.0,0.0,1.0
106479,0.0,0.0,0.0,1.0
106480,0.0,0.0,0.0,1.0
106481,1.0,0.0,0.0,0.0
106482,1.0,0.0,0.0,0.0
106483,1.0,0.0,0.0,0.0
106484,1.0,0.0,0.0,0.0
106485,1.0,0.0,0.0,0.0
106486,1.0,0.0,0.0,0.0
106487,0.0,1.0,0.0,0.0
106488,1.0,0.0,0.0,0.0
106489,1.0,0.0,0.0,0.0
106490,1.0,0.0,0.0,0.0
106491,1.0,0.0,0.0,0.0
106492,0.0,0.0,1.0,0.0
106493,1.0,0.0,0.0,0.0
106494,0.0,0.0,0.0,1.0
106495,1.0,0.0,0.0,0.0
106496,0.0,0.0,1.0,0.0
106497,0.0,0.0,0.0,1.0
106498,0.0,0.0,0.0,1.0
106499,1.0,0.0,0.0,0.0
106500,1.0,0.0,0.0,0.0
106501,1.0,0.0,0.0,0.0
106502,1.0,0.0,0.0,0.0
106503,0.0,0.0,0.0,1.0
106504,0.0,0.0,0.0,1.0
106505,1.0,0.0,0.0,0.0
106506,1.0,0.0,0.0,0.0
106507,0.0,1.0,0.0,0.0
106508,0.0,0.0,0.0,1.0
106509,1.0,0.0,0.0,0.0
106510,0.0,0.0,1.0,0.0
106511,1.0,0.0,0.0,0.0
106512,0.0,0.0,0.0,1.0
106513,0.0,0.0,0.0,1.0
106514,1.0,0.0,0.0,0.0
106515,0.0,0.0,0.0,1.0
106516,0.0,0.0,1.0,0.0
106517,1.0,0.0,0.0,0.0
106518,1.0,0.0,0.0,0.0
106519,0.0,0.0,0.0,1.0
106520,1.0,0.0,0.0,0.0
106521,1.0,0.0,0.0,0.0
106522,1.0,0.0,0.0,0.0
106523,0.0,0.0,0.0,1.0
106524,0.0,0.0,1.0,0.0
106525,1.0,0.0,0.0,0.0
106526,1.0,0.0,0.0,0.0
106527,1.0,0.0,0.0,0.0
106528,1.0,0.0,0.0,0.0
106529,0.0,0.0,0.0,1.0
106530,1.0,0.0,0.0,0.0
106531,0.0,0.0,1.0,0.0
106532,0.0,0.0,0.0,1.0
106533,1.0,0.0,0.0,0.0
106534,1.0,0.0,0.0,0.0
106535,1.0,0.0,0.0,0.0
106536,1.0,0.0,0.0,0.0
106537,0.0,0.0,1.0,0.0
106538,0.0,0.0,1.0,0.0
106539,0.0,0.0,1.0,0.0
106540,1.0,0.0,0.0,0.0
106541,0.0,0.0,0.0,1.0
106542,1.0,0.0,0.0,0.0
106543,0.0,0.0,0.0,1.0
106544,1.0,0.0,0.0,0.0
106545,1.0,0.0,0.0,0.0
106546,0.0,0.0,0.0,1.0
106547,1.0,0.0,0.0,0.0
106548,1.0,0.0,0.0,0.0
106549,1.0,0.0,0.0,0.0
106550,1.0,0.0,0.0,0.0
106551,0.0,0.0,0.0,1.0
106552,0.0,0.0,0.0,1.0
106553,0.0,0.0,1.0,0.0
106554,1.0,0.0,0.0,0.0
106555,1.0,0.0,0.0,0.0
106556,1.0,0.0,0.0,0.0
106557,1.0,0.0,0.0,0.0
106558,0.0,0.0,1.0,0.0
106559,1.0,0.0,0.0,0.0
106560,0.0,0.0,1.0,0.0
106561,1.0,0.0,0.0,0.0
106562,1.0,0.0,0.0,0.0
106563,1.0,0.0,0.0,0.0
106564,1.0,0.0,0.0,0.0
106565,0.0,0.0,0.0,1.0
106566,0.0,0.0,0.0,1.0
106567,1.0,0.0,0.0,0.0
106568,1.0,0.0,0.0,0.0
106569,1.0,0.0,0.0,0.0
106570,1.0,0.0,0.0,0.0
106571,0.0,0.0,0.0,1.0
106572,0.0,0.0,0.0,1.0
106573,1.0,0.0,0.0,0.0
106574,0.0,0.0,1.0,0.0
106575,0.0,0.0,0.0,1.0
106576,1.0,0.0,0.0,0.0
106577,1.0,0.0,0.0,0.0
106578,1.0,0.0,0.0,0.0
106579,0.0,0.0,0.0,1.0
106580,1.0,0.0,0.0,0.0
106581,0.0,0.0,1.0,0.0
106582,1.0,0.0,0.0,0.0
